Timpstemp, Error_count, x, y, z, temperature, range_rad_s, scaling, x_raw, y_raw, z_raw, temperature_raw, 
609035909,0,-0.17553240060806274,-1.3597910404205322,-9.244199752807617,6.570638656616211,156.90640258789062,0.004788403399288654,241,-258,-1924,-10263, 
609135907,0,0.14258414506912231,-1.5011574029922485,-9.687637329101562,6.55955696105957,156.90640258789062,0.004788403399288654,-143,-13,-1798,-10267, 
609235909,0,-0.32530534267425537,-1.369180679321289,-9.511831283569336,6.554018020629883,156.90640258789062,0.004788403399288654,293,-416,-2233,-10269, 
609334909,0,-0.05520820617675781,-1.5150474309921265,-9.099480628967285,6.567867279052734,156.90640258789062,0.004788403399288654,-238,-257,-1910,-10264, 
609434908,0,-0.3076868951320648,-1.4826092720031738,-9.046451568603516,6.551246643066406,156.90640258789062,0.004788403399288654,398,-675,-1601,-10270, 
609535908,0,-0.2744807004928589,-1.4831352233886719,-9.643857955932617,6.542936325073242,156.90640258789062,0.004788403399288654,222,-269,-1314,-10273, 
609635908,0,-0.05786134675145149,-1.2476279735565186,-9.359500885009766,6.534626007080078,156.90640258789062,0.004788403399288654,-476,-267,-2340,-10276, 
609734908,0,-0.21490024030208588,-1.7566674947738647,-9.334383010864258,6.551246643066406,156.90640258789062,0.004788403399288654,10,-210,-1710,-10270, 
609835910,0,-0.03460539132356644,-1.4148166179656982,-9.441587448120117,6.545707702636719,156.90640258789062,0.004788403399288654,-288,-454,-1499,-10272, 
609935904,0,-0.2581869065761566,-1.7022266387939453,-8.62790584564209,6.542936325073242,156.90640258789062,0.004788403399288654,143,-255,-2408,-10273, 
610035907,0,-0.1927395910024643,-1.8947011232376099,-8.656744956970215,6.565097808837891,156.90640258789062,0.004788403399288654,162,-571,-2162,-10265, 
610135907,0,-0.17259979248046875,-1.8095000982284546,-9.269942283630371,6.562328338623047,156.90640258789062,0.004788403399288654,-90,-595,-349,-10266, 
610235909,0,-0.20778393745422363,-1.3912767171859741,-8.956338882446289,6.562328338623047,156.90640258789062,0.004788403399288654,86,-65,-2347,-10266, 
610335907,0,0.21862958371639252,-1.7106678485870361,-9.180330276489258,6.531856536865234,156.90640258789062,0.004788403399288654,-480,-31,-2212,-10277, 
610435907,0,-0.059258222579956055,-1.566518783569336,-8.504364013671875,6.540166854858398,156.90640258789062,0.004788403399288654,-462,-720,-1689,-10274, 
610535907,0,-0.1919565498828888,-1.7128052711486816,-8.956073760986328,6.531856536865234,156.90640258789062,0.004788403399288654,246,-408,-1709,-10277, 
610635907,0,0.11537495255470276,-1.4410673379898071,-9.146319389343262,6.526315689086914,156.90640258789062,0.004788403399288654,-401,-277,-2019,-10279, 
610735907,0,-0.045806463807821274,-1.0800223350524902,-9.35641860961914,6.531856536865234,156.90640258789062,0.004788403399288654,83,-554,-1461,-10277, 
610835909,0,-0.0922539010643959,-1.1224443912506104,-8.71730899810791,6.529087066650391,156.90640258789062,0.004788403399288654,83,-611,-2537,-10278, 
610935909,0,-0.06772346794605255,-1.4986553192138672,-8.978479385375977,6.520776748657227,156.90640258789062,0.004788403399288654,-232,-22,-2010,-10281, 
611035907,0,-0.07738102227449417,-1.2393088340759277,-9.297087669372559,6.545707702636719,156.90640258789062,0.004788403399288654,297,-358,-745,-10272, 
611135909,0,-0.08162498474121094,-1.47560453414917,-8.88356876373291,6.5124664306640625,156.90640258789062,0.004788403399288654,410,-518,-2113,-10284, 
611235907,0,-0.39647790789604187,-1.4234869480133057,-9.564112663269043,6.526315689086914,156.90640258789062,0.004788403399288654,288,-456,-860,-10279, 
611335910,0,-0.09044881165027618,-1.103721022605896,-8.955678939819336,6.537397384643555,156.90640258789062,0.004788403399288654,152,-607,-2044,-10275, 
611435907,0,0.06485878676176071,-1.2779215574264526,-8.746535301208496,6.506925582885742,156.90640258789062,0.004788403399288654,145,-448,-763,-10286, 
611535908,0,-0.09709423780441284,-1.4568166732788086,-8.999903678894043,6.52354621887207,156.90640258789062,0.004788403399288654,6,40,-2293,-10280, 
611635907,0,0.06449903547763824,-1.3260939121246338,-8.626532554626465,6.526315689086914,156.90640258789062,0.004788403399288654,-320,-529,-2672,-10279, 
611735907,0,-0.22940613329410553,-1.5143388509750366,-9.145240783691406,6.520776748657227,156.90640258789062,0.004788403399288654,62,-1,-2023,-10281, 
611835907,0,-0.2707294225692749,-1.3804389238357544,-9.384933471679688,6.5124664306640625,156.90640258789062,0.004788403399288654,-133,-343,-969,-10284, 
611935907,0,0.016390807926654816,-1.4833961725234985,-8.52073860168457,6.509696960449219,156.90640258789062,0.004788403399288654,-141,55,-1958,-10285, 
612035923,0,-0.6587141156196594,-1.7623622417449951,-8.611844062805176,6.48753547668457,156.90640258789062,0.004788403399288654,234,-61,-2672,-10293, 
612135907,0,-0.3709334135055542,-1.4062039852142334,-8.900139808654785,6.501386642456055,156.90640258789062,0.004788403399288654,107,-494,-2380,-10288, 
612236907,0,-0.009408505633473396,-1.3917829990386963,-8.889232635498047,6.520776748657227,156.90640258789062,0.004788403399288654,-112,-249,-1933,-10281, 
612335907,0,-0.29076769948005676,-1.1365463733673096,-9.159717559814453,6.504156112670898,156.90640258789062,0.004788403399288654,406,-535,-2343,-10287, 
612435907,0,-0.22012650966644287,-1.2855207920074463,-9.358015060424805,6.509696960449219,156.90640258789062,0.004788403399288654,47,-46,-581,-10285, 
612535909,0,-0.027245428413152695,-1.059336543083191,-9.098644256591797,6.52354621887207,156.90640258789062,0.004788403399288654,26,-278,-2705,-10280, 
612635907,0,-0.3587151765823364,-0.9802319407463074,-9.629267692565918,6.518007278442383,156.90640258789062,0.004788403399288654,189,36,-1961,-10282, 
612735910,0,-0.016792291775345802,-1.3082929849624634,-8.906956672668457,6.501386642456055,156.90640258789062,0.004788403399288654,9,-198,-1116,-10288, 
612835907,0,-0.43612977862358093,-1.5783203840255737,-8.600149154663086,6.498615264892578,156.90640258789062,0.004788403399288654,268,-77,-2197,-10289, 
612936907,0,-0.1187477558851242,-1.38430655002594,-8.830940246582031,6.479225158691406,156.90640258789062,0.004788403399288654,114,58,-1295,-10296, 
613035907,0,-0.4053212106227875,-1.2268149852752686,-9.478829383850098,6.509696960449219,156.90640258789062,0.004788403399288654,270,-711,-918,-10285, 
613135907,0,-0.5807041525840759,-1.6353214979171753,-8.744510650634766,6.490304946899414,156.90640258789062,0.004788403399288654,-493,-317,-2113,-10292, 
613236910,0,-0.3264296054840088,-1.3135062456130981,-8.733869552612305,6.493076324462891,156.90640258789062,0.004788403399288654,-38,-643,-1776,-10291, 
613336911,0,-0.476987361907959,-1.4629923105239868,-8.891042709350586,6.501386642456055,156.90640258789062,0.004788403399288654,-437,-38,-2113,-10288, 
613436907,0,-0.4874752163887024,-0.9744185209274292,-9.520824432373047,6.518007278442383,156.90640258789062,0.004788403399288654,-185,-460,-1532,-10282, 
613536907,0,-0.12530404329299927,-0.9712110757827759,-9.535512924194336,6.515235900878906,156.90640258789062,0.004788403399288654,321,-507,-1945,-10283, 
613636907,0,-0.3349843919277191,-1.534386157989502,-8.9527587890625,6.495845794677734,156.90640258789062,0.004788403399288654,123,-214,-2315,-10290, 
613736907,0,-0.2686799466609955,-1.5898231267929077,-9.232507705688477,6.501386642456055,156.90640258789062,0.004788403399288654,-37,226,-1624,-10288, 
613837909,0,-0.07120632380247116,-1.6708886623382568,-9.303556442260742,6.518007278442383,156.90640258789062,0.004788403399288654,-429,49,-2443,-10282, 
613936907,0,-0.07947345077991486,-1.550025224685669,-8.928160667419434,6.5124664306640625,156.90640258789062,0.004788403399288654,156,-227,-2809,-10284, 
614036910,0,-0.23350024223327637,-1.5532580614089966,-9.11106014251709,6.518007278442383,156.90640258789062,0.004788403399288654,205,-339,-1777,-10282, 
614136907,0,-0.1352192759513855,-1.1642484664916992,-9.619428634643555,6.52354621887207,156.90640258789062,0.004788403399288654,-119,-401,-2580,-10280, 
614236907,0,-0.2287200689315796,-1.4845271110534668,-9.021629333496094,6.531856536865234,156.90640258789062,0.004788403399288654,63,-577,-2171,-10277, 
614336909,0,-0.32137760519981384,-1.7534446716308594,-8.528441429138184,6.5124664306640625,156.90640258789062,0.004788403399288654,-71,-17,-1955,-10284, 
614436907,0,-0.32491305470466614,-1.6635758876800537,-8.954887390136719,6.520776748657227,156.90640258789062,0.004788403399288654,260,-462,-1945,-10281, 
614537907,0,-0.26574599742889404,-1.501228928565979,-9.200154304504395,6.506925582885742,156.90640258789062,0.004788403399288654,260,-654,-1344,-10286, 
614637907,0,-0.4206925928592682,-1.5793876647949219,-9.104548454284668,6.52354621887207,156.90640258789062,0.004788403399288654,163,-370,-2179,-10280, 
614737914,0,-0.5218595266342163,-1.280059576034546,-9.520718574523926,6.515235900878906,156.90640258789062,0.004788403399288654,194,-460,-2143,-10283, 
614837907,0,-0.07919640839099884,-1.4983384609222412,-8.986672401428223,6.537397384643555,156.90640258789062,0.004788403399288654,-410,-284,-2229,-10275, 
614937921,0,-0.11720378696918488,-1.2834348678588867,-9.11973762512207,6.529087066650391,156.90640258789062,0.004788403399288654,-135,-95,-1275,-10278, 
615037907,0,-0.16867947578430176,-1.3320492506027222,-9.019399642944336,6.531856536865234,156.90640258789062,0.004788403399288654,-262,-362,-2068,-10277, 
615137907,0,0.12891897559165955,-1.309124231338501,-9.06292724609375,6.5124664306640625,156.90640258789062,0.004788403399288654,-152,-307,-2368,-10284, 
615237907,0,-0.21101972460746765,-1.3934632539749146,-9.424409866333008,6.504156112670898,156.90640258789062,0.004788403399288654,98,-218,-1226,-10287, 
615337911,0,-0.04079784080386162,-1.1620248556137085,-9.330763816833496,6.493076324462891,156.90640258789062,0.004788403399288654,-160,-384,-1931,-10291, 
615438910,0,0.001082615926861763,-1.377347469329834,-9.445215225219727,6.520776748657227,156.90640258789062,0.004788403399288654,124,-128,-1160,-10281, 
615538908,0,0.013638477772474289,-1.1435575485229492,-9.472545623779297,6.48199462890625,156.90640258789062,0.004788403399288654,158,-362,-1681,-10295, 
615638913,0,-0.4412444531917572,-1.3818227052688599,-9.434566497802734,6.493076324462891,156.90640258789062,0.004788403399288654,633,-617,-1403,-10291, 
615738907,0,-0.39560821652412415,-1.3841239213943481,-8.868732452392578,6.473684310913086,156.90640258789062,0.004788403399288654,67,-214,-2364,-10298, 
615838907,0,-0.1521219164133072,-1.4079453945159912,-8.76280403137207,6.498615264892578,156.90640258789062,0.004788403399288654,-138,-219,-2037,-10289, 
615938907,0,-0.13521108031272888,-1.4407744407653809,-8.981413841247559,6.48199462890625,156.90640258789062,0.004788403399288654,313,-387,-1611,-10295, 
616038907,0,0.005012474954128265,-1.549763798713684,-8.795969009399414,6.457063674926758,156.90640258789062,0.004788403399288654,-350,-33,-2387,-10304, 
616138907,0,0.2086494266986847,-1.5563536882400513,-8.88914966583252,6.468145370483398,156.90640258789062,0.004788403399288654,-325,-296,-1101,-10300, 
616739909,0,0.007948015816509724,-1.5199729204177856,-8.883665084838867,6.44598388671875,156.90640258789062,0.004788403399288654,347,-478,-1422,-10308, 
617239907,0,0.10156989842653275,-1.419684648513794,-8.75059700012207,6.418283462524414,156.90640258789062,0.004788403399288654,45,-671,-1398,-10318, 
617339907,0,-0.20160338282585144,-1.482208490371704,-8.614747047424316,6.443214416503906,156.90640258789062,0.004788403399288654,65,-157,-2174,-10309, 
617439909,0,0.027944326400756836,-1.2320852279663086,-8.988668441772461,6.4404449462890625,156.90640258789062,0.004788403399288654,-116,-647,-2081,-10310, 
617539910,0,-0.1779724508523941,-1.2565631866455078,-9.152734756469727,6.412742614746094,156.90640258789062,0.004788403399288654,258,-310,-1384,-10320, 
617640907,0,0.030824802815914154,-1.2062218189239502,-9.289589881896973,6.437673568725586,156.90640258789062,0.004788403399288654,-11,-303,-2789,-10311, 
617739912,0,-0.2869652509689331,-1.0079823732376099,-9.777297973632812,6.434904098510742,156.90640258789062,0.004788403399288654,290,-542,-1401,-10312, 
617839907,0,-0.14942991733551025,-1.1896225214004517,-8.716044425964355,6.432134628295898,156.90640258789062,0.004788403399288654,-22,-191,-2599,-10313, 
617939907,0,0.2831238806247711,-1.3366278409957886,-8.99752140045166,6.434904098510742,156.90640258789062,0.004788403399288654,-197,-503,-1724,-10312, 
618039907,0,-0.00297686830163002,-1.2605541944503784,-9.039511680603027,6.429363250732422,156.90640258789062,0.004788403399288654,179,-217,-2107,-10314, 
618139916,0,-0.006698600947856903,-0.9445619583129883,-8.86889934539795,6.412742614746094,156.90640258789062,0.004788403399288654,-37,-544,-2627,-10320, 
618240907,0,0.13705576956272125,-1.2834248542785645,-9.258139610290527,6.423824310302734,156.90640258789062,0.004788403399288654,-399,-238,-1631,-10316, 
618340908,0,-0.09997536242008209,-1.11079740524292,-9.090513229370117,6.429363250732422,156.90640258789062,0.004788403399288654,33,-418,-1833,-10314, 
618439907,0,0.01773069053888321,-1.079586386680603,-9.228353500366211,6.426593780517578,156.90640258789062,0.004788403399288654,-275,-371,-2370,-10315, 
618539916,0,-0.03158096596598625,-1.2107806205749512,-9.476537704467773,6.426593780517578,156.90640258789062,0.004788403399288654,-2,-417,-1868,-10315, 
618640907,0,-0.22160029411315918,-1.2106133699417114,-9.246947288513184,6.457063674926758,156.90640258789062,0.004788403399288654,239,-620,-843,-10304, 
618740907,0,-0.013599944300949574,-1.3650362491607666,-8.948995590209961,6.418283462524414,156.90640258789062,0.004788403399288654,177,-318,-1634,-10318, 
618840907,0,-0.2282857745885849,-1.4387682676315308,-8.969158172607422,6.432134628295898,156.90640258789062,0.004788403399288654,414,-524,-1705,-10313, 
618940907,0,0.07878997921943665,-1.3324048519134521,-9.252564430236816,6.426593780517578,156.90640258789062,0.004788403399288654,66,-531,-1655,-10315, 
619040909,0,0.12935219705104828,-1.3190866708755493,-9.257320404052734,6.401662826538086,156.90640258789062,0.004788403399288654,-160,-1,-1469,-10324, 
619140912,0,0.046456221491098404,-1.2142531871795654,-9.20107364654541,6.401662826538086,156.90640258789062,0.004788403399288654,99,-417,-1546,-10324, 
619240907,0,0.1726190596818924,-1.1954540014266968,-9.324200630187988,6.421052932739258,156.90640258789062,0.004788403399288654,132,-600,-1045,-10317, 
619340907,0,0.29469940066337585,-1.2772555351257324,-8.87270736694336,6.40443229675293,156.90640258789062,0.004788403399288654,-216,-102,-2912,-10323, 
619440909,0,0.060617078095674515,-1.4316599369049072,-8.84329891204834,6.412742614746094,156.90640258789062,0.004788403399288654,276,198,-2169,-10320, 
619540907,0,0.09275642037391663,-1.1753476858139038,-9.606674194335938,6.432134628295898,156.90640258789062,0.004788403399288654,120,-391,-1586,-10313, 
619640908,0,-0.029141178354620934,-1.0906391143798828,-9.260068893432617,6.412742614746094,156.90640258789062,0.004788403399288654,495,-394,-1766,-10320, 
619740910,0,0.07803437858819962,-1.090773105621338,-9.656785011291504,6.429363250732422,156.90640258789062,0.004788403399288654,-25,-369,-2279,-10314, 
619840907,0,0.03559541702270508,-0.8916233777999878,-9.310556411743164,6.41551399230957,156.90640258789062,0.004788403399288654,177,-415,-2632,-10319, 
619940907,0,0.1076163724064827,-1.2133204936981201,-8.75882339477539,6.418283462524414,156.90640258789062,0.004788403399288654,-222,130,-2560,-10318, 
620040907,0,0.14510740339756012,-1.1383121013641357,-9.34358024597168,6.396121978759766,156.90640258789062,0.004788403399288654,71,-3,-1407,-10326, 
620140907,0,-0.2446276992559433,-1.267575979232788,-9.17359733581543,6.429363250732422,156.90640258789062,0.004788403399288654,622,-299,-1816,-10314, 
620241907,0,0.04729046672582626,-1.2017815113067627,-9.270020484924316,6.434904098510742,156.90640258789062,0.004788403399288654,-436,-415,-2571,-10312, 
620340907,0,-0.02548602968454361,-1.0074007511138916,-8.882740020751953,6.421052932739258,156.90640258789062,0.004788403399288654,131,-291,-2733,-10317, 
620441907,0,-0.07591595500707626,-1.105690360069275,-9.154150009155273,6.429363250732422,156.90640258789062,0.004788403399288654,-126,-41,-2760,-10314, 
620541914,0,0.1107809916138649,-1.0757334232330322,-8.883054733276367,6.429363250732422,156.90640258789062,0.004788403399288654,-2,-88,-2532,-10314, 
620641912,0,0.10929015278816223,-1.1662724018096924,-8.555727005004883,6.423824310302734,156.90640258789062,0.004788403399288654,20,-150,-2292,-10316, 
620741926,0,0.07054391503334045,-1.1001601219177246,-8.796607971191406,6.44598388671875,156.90640258789062,0.004788403399288654,400,-352,-2389,-10308, 
620841921,0,0.2505790591239929,-1.068376898765564,-8.586191177368164,6.412742614746094,156.90640258789062,0.004788403399288654,-89,-573,-2456,-10320, 
620941934,0,-0.037779051810503006,-1.105224609375,-8.74087905883789,6.454294204711914,156.90640258789062,0.004788403399288654,75,-414,-2050,-10305, 
621041943,0,0.2420971542596817,-1.0789999961853027,-9.472190856933594,6.45152473449707,156.90640258789062,0.004788403399288654,-208,-466,-1520,-10306, 
621141945,0,0.01884048618376255,-1.0548951625823975,-9.23778247833252,6.437673568725586,156.90640258789062,0.004788403399288654,145,-130,-1976,-10311, 
621241942,0,0.25817233324050903,-0.9942682981491089,-9.26526927947998,6.429363250732422,156.90640258789062,0.004788403399288654,501,-458,-1163,-10314, 
621341958,0,0.08438268303871155,-0.9188613891601562,-9.20938777923584,6.4404449462890625,156.90640258789062,0.004788403399288654,435,-207,-1149,-10310, 
621441947,0,0.1434798240661621,-0.9532557725906372,-9.209172248840332,6.393352508544922,156.90640258789062,0.004788403399288654,469,-179,-1797,-10327, 
621541912,0,0.18147853016853333,-1.02708101272583,-8.822097778320312,6.401662826538086,156.90640258789062,0.004788403399288654,144,5,-2669,-10324, 
621641907,0,0.24769940972328186,-1.294474482536316,-8.46558952331543,6.434904098510742,156.90640258789062,0.004788403399288654,254,-212,-2199,-10312, 
621742907,0,0.2748275697231293,-1.1435585021972656,-9.100318908691406,6.398893356323242,156.90640258789062,0.004788403399288654,-296,-406,-2413,-10325, 
621842911,0,0.2959192395210266,-1.288710355758667,-8.624154090881348,6.407203674316406,156.90640258789062,0.004788403399288654,-141,-20,-2906,-10322, 
621942909,0,0.1532384753227234,-1.5737059116363525,-9.112472534179688,6.40443229675293,156.90640258789062,0.004788403399288654,-560,279,-2669,-10323, 
622041918,0,0.34639614820480347,-1.4077811241149902,-8.755204200744629,6.41551399230957,156.90640258789062,0.004788403399288654,23,-230,-2309,-10319, 
622142907,0,0.23533135652542114,-1.3390369415283203,-8.728999137878418,6.426593780517578,156.90640258789062,0.004788403399288654,-163,-116,-2038,-10315, 
622242906,0,-0.09906589984893799,-1.384183645248413,-9.319232940673828,6.429363250732422,156.90640258789062,0.004788403399288654,220,-333,-1379,-10314, 
622342910,0,0.287746787071228,-1.194896936416626,-9.442645072937012,6.429363250732422,156.90640258789062,0.004788403399288654,-497,-132,-1545,-10314, 
622442909,0,0.3379858136177063,-1.2529258728027344,-9.138846397399902,6.423824310302734,156.90640258789062,0.004788403399288654,-63,217,-1965,-10316, 
622542910,0,0.08047802746295929,-1.2259924411773682,-9.149959564208984,6.41551399230957,156.90640258789062,0.004788403399288654,-119,273,-2612,-10319, 
622642908,0,0.288891077041626,-1.4226924180984497,-9.45132064819336,6.40443229675293,156.90640258789062,0.004788403399288654,-163,-231,-426,-10323, 
622742908,0,0.14807793498039246,-1.3159959316253662,-9.963194847106934,6.434904098510742,156.90640258789062,0.004788403399288654,162,-490,-329,-10312, 
622842908,0,0.28241509199142456,-1.0541125535964966,-9.212047576904297,6.437673568725586,156.90640258789062,0.004788403399288654,-27,-497,-2713,-10311, 
622943907,0,0.2646568715572357,-1.2721859216690063,-8.806551933288574,6.437673568725586,156.90640258789062,0.004788403399288654,321,-561,-3372,-10311, 
623042907,0,0.4947214126586914,-1.3195935487747192,-8.663345336914062,6.44598388671875,156.90640258789062,0.004788403399288654,-200,486,-2649,-10308, 
623143907,0,0.4681224226951599,-1.2547873258590698,-9.27204704284668,6.459835052490234,156.90640258789062,0.004788403399288654,209,-184,-1511,-10303, 
623243907,0,0.23690083622932434,-0.8572303056716919,-10.513643264770508,6.48199462890625,156.90640258789062,0.004788403399288654,367,-665,-529,-10295, 
623343907,0,0.09523236006498337,-1.1428985595703125,-9.561104774475098,6.443214416503906,156.90640258789062,0.004788403399288654,407,-704,-1484,-10309, 
623443907,0,0.07635697722434998,-1.0374475717544556,-8.852875709533691,6.504156112670898,156.90640258789062,0.004788403399288654,226,-496,-2538,-10287, 
623543909,0,0.5173368453979492,-1.3803554773330688,-9.061376571655273,6.479225158691406,156.90640258789062,0.004788403399288654,-689,24,-3054,-10296, 
623643907,0,0.29833436012268066,-1.2074047327041626,-9.023651123046875,6.490304946899414,156.90640258789062,0.004788403399288654,-211,-150,-3290,-10292, 
623743918,0,0.2736507058143616,-1.1041556596755981,-8.927652359008789,6.515235900878906,156.90640258789062,0.004788403399288654,252,-686,-2409,-10283, 
623843907,0,0.13116738200187683,-0.9794458746910095,-9.645153045654297,6.537397384643555,156.90640258789062,0.004788403399288654,158,-342,-2454,-10275, 
623943907,0,0.3733106851577759,-1.1663817167282104,-9.695320129394531,6.534626007080078,156.90640258789062,0.004788403399288654,-41,-260,-787,-10276, 
624043907,0,0.16268911957740784,-1.4792513847351074,-8.95425796508789,6.5124664306640625,156.90640258789062,0.004788403399288654,-118,170,-2520,-10284, 
624143907,0,0.3912639319896698,-1.1740835905075073,-9.349825859069824,6.506925582885742,156.90640258789062,0.004788403399288654,389,-442,-2356,-10286, 
624243908,0,-0.08872920274734497,-1.2794963121414185,-9.598526000976562,6.551246643066406,156.90640258789062,0.004788403399288654,199,-502,-994,-10270, 
624343907,0,0.48661500215530396,-1.4035544395446777,-7.930861473083496,6.551246643066406,156.90640258789062,0.004788403399288654,-31,138,-2220,-10270, 
624443911,0,0.6534520983695984,-1.8508248329162598,-8.077630043029785,6.554018020629883,156.90640258789062,0.004788403399288654,-322,-416,-1697,-10269, 
624544907,0,0.16848009824752808,-1.1791739463806152,-9.54230785369873,6.545707702636719,156.90640258789062,0.004788403399288654,372,-50,-2238,-10272, 
624644907,0,0.25049373507499695,-1.2731385231018066,-9.074027061462402,6.537397384643555,156.90640258789062,0.004788403399288654,-552,5,-2324,-10275, 
624744909,0,-0.005477363243699074,-1.0424771308898926,-9.316140174865723,6.551246643066406,156.90640258789062,0.004788403399288654,274,-593,-2694,-10270, 
624843907,0,0.34886783361434937,-1.0498528480529785,-9.283913612365723,6.545707702636719,156.90640258789062,0.004788403399288654,24,-578,-2257,-10272, 
624943907,0,-0.1031598225235939,-1.1960691213607788,-9.580499649047852,6.556787490844727,156.90640258789062,0.004788403399288654,282,-268,-1980,-10268, 
625044917,0,0.16117729246616364,-1.3131933212280273,-9.406360626220703,6.556787490844727,156.90640258789062,0.004788403399288654,-344,-128,-1385,-10268, 
625144907,0,0.7228326797485352,-1.2398252487182617,-8.605030059814453,6.537397384643555,156.90640258789062,0.004788403399288654,-471,39,-2547,-10275, 
625244907,0,0.16823790967464447,-1.2520697116851807,-8.615195274353027,6.518007278442383,156.90640258789062,0.004788403399288654,96,-279,-2424,-10282, 
625344907,0,-0.11020271480083466,-1.3531134128570557,-9.25851821899414,6.554018020629883,156.90640258789062,0.004788403399288654,345,-70,-1543,-10269, 
625444914,0,0.4309070110321045,-1.233702301979065,-9.224398612976074,6.581718444824219,156.90640258789062,0.004788403399288654,-33,-434,-2142,-10259, 
625544913,0,0.09303954243659973,-0.9641775488853455,-9.792496681213379,6.562328338623047,156.90640258789062,0.004788403399288654,634,-713,-1074,-10266, 
625644908,0,0.10178022086620331,-1.2167478799819946,-8.877921104431152,6.534626007080078,156.90640258789062,0.004788403399288654,-349,194,-2111,-10276, 
625745910,0,0.3748325705528259,-1.1249618530273438,-9.441910743713379,6.554018020629883,156.90640258789062,0.004788403399288654,10,-248,-563,-10269, 
625844907,0,0.1792745292186737,-0.8416426777839661,-8.769784927368164,6.554018020629883,156.90640258789062,0.004788403399288654,185,-246,-3054,-10269, 
625944908,0,-0.10499445348978043,-1.1291141510009766,-9.731095314025879,6.55955696105957,156.90640258789062,0.004788403399288654,528,-540,-393,-10267, 
626044910,0,0.34376609325408936,-0.9700595140457153,-9.085099220275879,6.567867279052734,156.90640258789062,0.004788403399288654,-169,10,-3092,-10264, 
626144909,0,0.324911892414093,-0.9642856121063232,-9.349676132202148,6.55955696105957,156.90640258789062,0.004788403399288654,-166,-237,-2198,-10267, 
626244913,0,0.1348707377910614,-1.0623033046722412,-9.717581748962402,6.551246643066406,156.90640258789062,0.004788403399288654,67,-498,-1203,-10270, 
626344907,0,0.18799638748168945,-1.2261520624160767,-8.898343086242676,6.554018020629883,156.90640258789062,0.004788403399288654,196,-509,-2308,-10269, 
626445907,0,0.24515637755393982,-0.975604772567749,-8.726099014282227,6.529087066650391,156.90640258789062,0.004788403399288654,-50,-664,-2842,-10278, 
626545909,0,0.2825686037540436,-1.4998869895935059,-8.83482551574707,6.556787490844727,156.90640258789062,0.004788403399288654,-90,98,-1874,-10268, 
626645909,0,0.3774591088294983,-1.3800899982452393,-9.023770332336426,6.526315689086914,156.90640258789062,0.004788403399288654,235,11,-832,-10279, 
626745907,0,0.1205139011144638,-0.9374536871910095,-10.117491722106934,6.531856536865234,156.90640258789062,0.004788403399288654,-149,-261,-1831,-10277, 
626845907,0,0.32249677181243896,-1.0358572006225586,-9.195001602172852,6.55955696105957,156.90640258789062,0.004788403399288654,58,-153,-2747,-10267, 
626945907,0,0.20820392668247223,-0.993911862373352,-9.683637619018555,6.5484771728515625,156.90640258789062,0.004788403399288654,183,-206,-1041,-10271, 
627045910,0,0.14239075779914856,-0.5481908321380615,-9.521493911743164,6.573408126831055,156.90640258789062,0.004788403399288654,527,-679,-2845,-10262, 
627145907,0,0.2603222727775574,-1.2622333765029907,-9.58366584777832,6.578948974609375,156.90640258789062,0.004788403399288654,0,125,-1618,-10260, 
627245907,0,0.22107411921024323,-1.1247448921203613,-9.085248947143555,6.581718444824219,156.90640258789062,0.004788403399288654,391,-252,-2423,-10259, 
627345907,0,0.36619144678115845,-0.994349479675293,-8.920938491821289,6.551246643066406,156.90640258789062,0.004788403399288654,-675,48,-2615,-10270, 
627445907,0,-0.10693816840648651,-1.2573540210723877,-9.863608360290527,6.556787490844727,156.90640258789062,0.004788403399288654,395,-326,-246,-10268, 
627545907,0,0.1387285590171814,-0.8273088335990906,-9.679157257080078,6.576177597045898,156.90640258789062,0.004788403399288654,-5,-400,-2098,-10261, 
627645907,0,0.4122244715690613,-0.7594391107559204,-9.561285018920898,6.578948974609375,156.90640258789062,0.004788403399288654,49,-717,-1716,-10260, 
627745912,0,0.092671699821949,-1.062107801437378,-8.92375373840332,6.601108551025391,156.90640258789062,0.004788403399288654,54,13,-2131,-10252, 
627845907,0,-0.006340386345982552,-1.1404497623443604,-8.985882759094238,6.612188339233398,156.90640258789062,0.004788403399288654,372,-454,-1698,-10248, 
627945907,0,0.16668814420700073,-1.1081523895263672,-9.185367584228516,6.595569610595703,156.90640258789062,0.004788403399288654,-162,-277,-2025,-10254, 
628045917,0,-0.03137703239917755,-0.7097393274307251,-9.090343475341797,6.598339080810547,156.90640258789062,0.004788403399288654,371,-235,-2621,-10253, 
628145907,0,0.5312907695770264,-1.0316776037216187,-8.83205795288086,6.612188339233398,156.90640258789062,0.004788403399288654,-184,-319,-2142,-10248, 
628245910,0,0.10445387661457062,-0.932953953742981,-9.339821815490723,6.617729187011719,156.90640258789062,0.004788403399288654,-774,-374,-2208,-10246, 
628345908,0,0.1590380072593689,-0.9069832563400269,-8.96650218963623,6.626039505004883,156.90640258789062,0.004788403399288654,259,-204,-2000,-10243, 
628445907,0,0.23504990339279175,-0.7390271425247192,-9.454763412475586,6.612188339233398,156.90640258789062,0.004788403399288654,109,-3,-1796,-10248, 
628545907,0,0.1592864990234375,-0.8421302437782288,-9.383280754089355,6.614959716796875,156.90640258789062,0.004788403399288654,512,-801,-1042,-10247, 
