Timpstemp, Pressure, Altitude, Temperature, Error_count, 
835315502,956.1499633789062,486.5362548828125,6.87999963760376,5, 
835437142,956.1499633789062,486.5362548828125,6.87999963760376,5, 
835522310,956.1399536132812,486.6235046386719,6.869999885559082,5, 
835631911,956.1399536132812,486.6235046386719,6.87999963760376,5, 
835717128,956.1499633789062,486.5362548828125,6.869999885559082,5, 
835826701,956.1499633789062,486.5362548828125,6.869999885559082,5, 
835911908,956.1399536132812,486.6235046386719,6.869999885559082,5, 
836033636,956.1699829101562,486.3617858886719,6.869999885559082,5, 
836118864,956.1399536132812,486.6235046386719,6.869999885559082,5, 
836228411,956.1199951171875,486.7980041503906,6.869999885559082,5, 
836338005,956.1199951171875,486.7980041503906,6.869999885559082,5, 
836423200,956.1099853515625,486.88525390625,6.869999885559082,5, 
836508441,956.0999755859375,486.9725036621094,6.869999885559082,5, 
836630193,956.0999755859375,486.9725036621094,6.869999885559082,5, 
836739832,956.0999755859375,486.9725036621094,6.869999885559082,5, 
836824946,956.0799560546875,487.1470031738281,6.869999885559082,5, 
836934458,956.0599975585938,487.3215026855469,6.859999656677246,5, 
837019694,956.0700073242188,487.2342529296875,6.859999656677246,5, 
837104907,956.0599975585938,487.3215026855469,6.869999885559082,5, 
837226604,956.0799560546875,487.1470031738281,6.859999656677246,5, 
837336121,956.0399780273438,487.4960021972656,6.859999656677246,5, 
837421309,956.0799560546875,487.1470031738281,6.859999656677246,5, 
837530827,956.0899658203125,487.05975341796875,6.859999656677246,5, 
837615908,956.0499877929688,487.40875244140625,6.869999885559082,5, 
837737596,956.1199951171875,486.7980041503906,6.869999885559082,5, 
837822844,956.0700073242188,487.2342529296875,6.869999885559082,5, 
837932293,956.0599975585938,487.3215026855469,6.869999885559082,5, 
838017422,956.0299682617188,487.583251953125,6.869999885559082,5, 
838126919,956.0599975585938,487.3215026855469,6.869999885559082,5, 
838212087,956.0099487304688,487.75775146484375,6.869999885559082,5, 
838333724,956.0599975585938,487.3215026855469,6.859999656677246,5, 
838418877,956.0299682617188,487.583251953125,6.859999656677246,5, 
838528380,956.0399780273438,487.4960021972656,6.859999656677246,5, 
838637980,956.0599975585938,487.3215026855469,6.859999656677246,5, 
838723182,956.0099487304688,487.75775146484375,6.859999656677246,5, 
838808364,956.0199584960938,487.6705017089844,6.859999656677246,5, 
838930083,956.0700073242188,487.2342529296875,6.859999656677246,5, 
839039568,956.0499877929688,487.40875244140625,6.859999656677246,5, 
839124814,956.0199584960938,487.6705017089844,6.859999656677246,5, 
839234236,956.0199584960938,487.6705017089844,6.859999656677246,5, 
839319409,956.0099487304688,487.75775146484375,6.859999656677246,5, 
839441107,956.0499877929688,487.40875244140625,6.849999904632568,5, 
839526265,956.0199584960938,487.6705017089844,6.849999904632568,5, 
839635718,955.989990234375,487.9322814941406,6.849999904632568,5, 
839720904,956.0099487304688,487.75775146484375,6.849999904632568,5, 
839830382,956.0,487.8450012207031,6.849999904632568,5, 
839915514,956.0099487304688,487.75775146484375,6.849999904632568,5, 
840037196,956.0099487304688,487.75775146484375,6.849999904632568,5, 
840122355,956.0199584960938,487.6705017089844,6.849999904632568,5, 
840231840,956.0099487304688,487.75775146484375,6.849999904632568,5, 
840341274,956.0199584960938,487.6705017089844,6.849999904632568,5, 
840426487,956.0099487304688,487.75775146484375,6.849999904632568,5, 
840511704,955.989990234375,487.9322814941406,6.839999675750732,5, 
840633417,956.0299682617188,487.583251953125,6.839999675750732,5, 
840718644,956.0299682617188,487.583251953125,6.849999904632568,5, 
840828149,956.0199584960938,487.6705017089844,6.849999904632568,5, 
840937643,956.0299682617188,487.583251953125,6.839999675750732,5, 
841022890,956.0199584960938,487.6705017089844,6.839999675750732,5, 
841108070,955.989990234375,487.9322814941406,6.839999675750732,5, 
841229839,956.0399780273438,487.4960021972656,6.839999675750732,5, 
841339271,956.0299682617188,487.583251953125,6.839999675750732,5, 
841424484,956.0399780273438,487.4960021972656,6.839999675750732,5, 
841534045,956.0199584960938,487.6705017089844,6.829999923706055,5, 
841619251,956.0299682617188,487.583251953125,6.829999923706055,5, 
841740996,956.0399780273438,487.4960021972656,6.829999923706055,5, 
841826155,956.0299682617188,487.583251953125,6.829999923706055,5, 
841935678,956.0499877929688,487.40875244140625,6.819999694824219,5, 
842020894,956.0299682617188,487.583251953125,6.829999923706055,5, 
842130372,956.0299682617188,487.583251953125,6.819999694824219,5, 
842215570,956.0599975585938,487.3215026855469,6.819999694824219,5, 
842337210,956.0700073242188,487.2342529296875,6.819999694824219,5, 
842422426,956.0799560546875,487.1470031738281,6.819999694824219,5, 
842531961,956.0499877929688,487.40875244140625,6.819999694824219,5, 
842641530,956.0299682617188,487.583251953125,6.819999694824219,5, 
842726835,956.0700073242188,487.2342529296875,6.809999942779541,5, 
842811921,956.0799560546875,487.1470031738281,6.809999942779541,5, 
842933604,956.0700073242188,487.2342529296875,6.809999942779541,5, 
843018862,956.0799560546875,487.1470031738281,6.809999942779541,5, 
843128389,956.0799560546875,487.1470031738281,6.809999942779541,5, 
843237999,956.0799560546875,487.1470031738281,6.809999942779541,5, 
843323176,956.0599975585938,487.3215026855469,6.809999942779541,5, 
843408321,956.0799560546875,487.1470031738281,6.809999942779541,5, 
843530026,956.0899658203125,487.05975341796875,6.809999942779541,5, 
843639581,956.0899658203125,487.05975341796875,6.799999713897705,5, 
843724837,956.1199951171875,486.7980041503906,6.809999942779541,5, 
843834273,956.0899658203125,487.05975341796875,6.799999713897705,5, 
843919437,956.1199951171875,486.7980041503906,6.799999713897705,5, 
844041159,956.0899658203125,487.05975341796875,6.799999713897705,5, 
844126400,956.1099853515625,486.88525390625,6.799999713897705,5, 
844235839,956.1099853515625,486.88525390625,6.799999713897705,5, 
844320984,956.1199951171875,486.7980041503906,6.799999713897705,5, 
844430469,956.1399536132812,486.6235046386719,6.799999713897705,5, 
844515618,956.1300048828125,486.71075439453125,6.799999713897705,5, 
844637356,956.1399536132812,486.6235046386719,6.799999713897705,5, 
844722595,956.1499633789062,486.5362548828125,6.799999713897705,5, 
844832122,956.1300048828125,486.71075439453125,6.789999961853027,5, 
844941585,956.1199951171875,486.7980041503906,6.789999961853027,5, 
845026846,956.1399536132812,486.6235046386719,6.789999961853027,5, 
845112028,956.1300048828125,486.71075439453125,6.789999961853027,5, 
845233690,956.1499633789062,486.5362548828125,6.789999961853027,5, 
845318874,956.1599731445312,486.44903564453125,6.789999961853027,5, 
845428381,956.1499633789062,486.5362548828125,6.789999961853027,5, 
845537872,956.1300048828125,486.71075439453125,6.789999961853027,5, 
845623043,956.1599731445312,486.44903564453125,6.789999961853027,5, 
845708222,956.1300048828125,486.71075439453125,6.789999961853027,5, 
845829885,956.1399536132812,486.6235046386719,6.779999732971191,5, 
845939432,956.1499633789062,486.5362548828125,6.779999732971191,5, 
846024562,956.1499633789062,486.5362548828125,6.779999732971191,5, 
846134110,956.1300048828125,486.71075439453125,6.769999980926514,5, 
846219344,956.1300048828125,486.71075439453125,6.759999752044678,5, 
846341098,956.1399536132812,486.6235046386719,6.759999752044678,5, 
846426192,956.1499633789062,486.5362548828125,6.759999752044678,5, 
846535850,956.1099853515625,486.88525390625,6.759999752044678,5, 
846621027,956.1499633789062,486.5362548828125,6.759999752044678,5, 
846730579,956.1399536132812,486.6235046386719,6.75,5, 
846815841,956.1199951171875,486.7980041503906,6.75,5, 
846937528,956.1499633789062,486.5362548828125,6.75,5, 
847022657,956.1499633789062,486.5362548828125,6.75,5, 
847132130,956.1499633789062,486.5362548828125,6.75,5, 
847241612,956.1300048828125,486.71075439453125,6.75,5, 
847326878,956.1599731445312,486.44903564453125,6.739999771118164,5, 
847412000,956.1599731445312,486.44903564453125,6.739999771118164,5, 
847533710,956.1599731445312,486.44903564453125,6.739999771118164,5, 
847618886,956.1300048828125,486.71075439453125,6.739999771118164,5, 
847728373,956.1599731445312,486.44903564453125,6.730000019073486,5, 
847837875,956.1399536132812,486.6235046386719,6.730000019073486,5, 
847922997,956.1300048828125,486.71075439453125,6.730000019073486,5, 
848008160,956.1399536132812,486.6235046386719,6.730000019073486,5, 
848129853,956.1399536132812,486.6235046386719,6.71999979019165,5, 
848239419,956.1499633789062,486.5362548828125,6.71999979019165,5, 
848324615,956.1599731445312,486.44903564453125,6.71999979019165,5, 
848434151,956.1499633789062,486.5362548828125,6.71999979019165,5, 
848519357,956.1499633789062,486.5362548828125,6.710000038146973,5, 
848641008,956.1699829101562,486.3617858886719,6.710000038146973,5, 
848726204,956.1599731445312,486.44903564453125,6.710000038146973,5, 
848835815,956.1399536132812,486.6235046386719,6.710000038146973,5, 
848920955,956.1699829101562,486.3617858886719,6.710000038146973,5, 
849030438,956.1199951171875,486.7980041503906,6.699999809265137,5, 
849115591,956.1499633789062,486.5362548828125,6.699999809265137,5, 
849237300,956.1399536132812,486.6235046386719,6.699999809265137,5, 
849322544,956.1799926757812,486.2745361328125,6.699999809265137,5, 
849432073,956.1599731445312,486.44903564453125,6.699999809265137,5, 
849541562,956.1399536132812,486.6235046386719,6.690000057220459,5, 
849626825,956.1499633789062,486.5362548828125,6.690000057220459,5, 
849711901,956.1399536132812,486.6235046386719,6.690000057220459,5, 
849833473,956.1499633789062,486.5362548828125,6.690000057220459,5, 
849942998,956.1499633789062,486.5362548828125,6.690000057220459,5, 
850028247,956.1399536132812,486.6235046386719,6.679999828338623,5, 
850137828,956.1199951171875,486.7980041503906,6.679999828338623,5, 
850222902,956.1399536132812,486.6235046386719,6.679999828338623,5, 
850308065,956.1499633789062,486.5362548828125,6.679999828338623,5, 
850429832,956.1499633789062,486.5362548828125,6.679999828338623,5, 
850539332,956.1399536132812,486.6235046386719,6.679999828338623,5, 
850624574,956.1199951171875,486.7980041503906,6.679999828338623,5, 
850734096,956.1599731445312,486.44903564453125,6.679999828338623,5, 
850819278,956.1399536132812,486.6235046386719,6.679999828338623,5, 
850940994,956.1900024414062,486.1872863769531,6.679999828338623,5, 
850989701,956.1399536132812,486.6235046386719,6.679999828338623,5, 
851112912,956.22998046875,485.8383483886719,6.679999828338623,5, 
851234942,956.1499633789062,486.5362548828125,6.659999847412109,5, 
851320158,956.1300048828125,486.71075439453125,6.670000076293945,5, 
851429715,956.1300048828125,486.71075439453125,6.670000076293945,5, 
851539188,956.1399536132812,486.6235046386719,6.679999828338623,5, 
851624305,956.1599731445312,486.44903564453125,6.679999828338623,5, 
851709413,956.1499633789062,486.5362548828125,6.690000057220459,5, 
851830954,956.1499633789062,486.5362548828125,6.679999828338623,5, 
851940534,956.1699829101562,486.3617858886719,6.679999828338623,5, 
852025825,956.1499633789062,486.5362548828125,6.679999828338623,5, 
852135284,956.1399536132812,486.6235046386719,6.679999828338623,5, 
852220515,956.1300048828125,486.71075439453125,6.679999828338623,5, 
852342187,956.1499633789062,486.5362548828125,6.679999828338623,5, 
852427252,956.1799926757812,486.2745361328125,6.679999828338623,5, 
852536848,956.1399536132812,486.6235046386719,6.679999828338623,5, 
852621989,956.1399536132812,486.6235046386719,6.679999828338623,5, 
852731435,956.1300048828125,486.71075439453125,6.679999828338623,5, 
852816576,956.1300048828125,486.71075439453125,6.679999828338623,5, 
852938267,956.1399536132812,486.6235046386719,6.690000057220459,5, 
853023462,956.1499633789062,486.5362548828125,6.679999828338623,5, 
853132914,956.1499633789062,486.5362548828125,6.690000057220459,5, 
853242352,956.1300048828125,486.71075439453125,6.679999828338623,5, 
853327569,956.1399536132812,486.6235046386719,6.679999828338623,5, 
853412839,956.1699829101562,486.3617858886719,6.679999828338623,5, 
853534545,956.1599731445312,486.44903564453125,6.679999828338623,5, 
853619839,956.1399536132812,486.6235046386719,6.679999828338623,5, 
853729246,956.1499633789062,486.5362548828125,6.679999828338623,5, 
853838689,956.1300048828125,486.71075439453125,6.679999828338623,5, 
853923877,956.1599731445312,486.44903564453125,6.679999828338623,5, 
854009052,956.1599731445312,486.44903564453125,6.679999828338623,5, 
854130838,956.1699829101562,486.3617858886719,6.679999828338623,5, 
854240318,956.1399536132812,486.6235046386719,6.670000076293945,5, 
854325465,956.1499633789062,486.5362548828125,6.670000076293945,5, 
854434983,956.1599731445312,486.44903564453125,6.670000076293945,5, 
854520148,956.1399536132812,486.6235046386719,6.670000076293945,5, 
854641876,956.199951171875,486.1000671386719,6.670000076293945,5, 
854727035,956.1699829101562,486.3617858886719,6.670000076293945,5, 
854836487,956.1499633789062,486.5362548828125,6.670000076293945,5, 
854921613,956.1699829101562,486.3617858886719,6.670000076293945,5, 
855031121,956.1300048828125,486.71075439453125,6.670000076293945,5, 
855116314,956.1300048828125,486.71075439453125,6.670000076293945,5, 
855238008,956.1900024414062,486.1872863769531,6.670000076293945,5, 
855323238,956.1900024414062,486.1872863769531,6.659999847412109,5, 
855432841,956.1399536132812,486.6235046386719,6.659999847412109,5, 
855542345,956.1599731445312,486.44903564453125,6.670000076293945,5, 
855627455,956.1499633789062,486.5362548828125,6.659999847412109,5, 
855712586,956.1300048828125,486.71075439453125,6.659999847412109,5, 
855834249,956.1599731445312,486.44903564453125,6.659999847412109,5, 
855943641,956.1399536132812,486.6235046386719,6.659999847412109,5, 
856028869,956.1099853515625,486.88525390625,6.659999847412109,5, 
856138411,956.1499633789062,486.5362548828125,6.659999847412109,5, 
856223621,956.1300048828125,486.71075439453125,6.659999847412109,5, 
856308869,956.1099853515625,486.88525390625,6.659999847412109,5, 
856430540,956.1499633789062,486.5362548828125,6.659999847412109,5, 
856540006,956.1599731445312,486.44903564453125,6.659999847412109,5, 
856625249,956.1399536132812,486.6235046386719,6.659999847412109,5, 
856734869,956.1499633789062,486.5362548828125,6.659999847412109,5, 
856820079,956.1499633789062,486.5362548828125,6.659999847412109,5, 
856941843,956.199951171875,486.1000671386719,6.659999847412109,5, 
857027051,956.1599731445312,486.44903564453125,6.659999847412109,5, 
857136470,956.1699829101562,486.3617858886719,6.659999847412109,5, 
857221556,956.1699829101562,486.3617858886719,6.659999847412109,5, 
857331038,956.1399536132812,486.6235046386719,6.659999847412109,5, 
857416222,956.1699829101562,486.3617858886719,6.649999618530273,5, 
857537858,956.1699829101562,486.3617858886719,6.649999618530273,5, 
857623028,956.1900024414062,486.1872863769531,6.649999618530273,5, 
857732561,956.1599731445312,486.44903564453125,6.649999618530273,5, 
857842062,956.1499633789062,486.5362548828125,6.649999618530273,5, 
857927268,956.1699829101562,486.3617858886719,6.649999618530273,5, 
858012426,956.1599731445312,486.44903564453125,6.649999618530273,5, 
858134181,956.1799926757812,486.2745361328125,6.639999866485596,5, 
858243726,956.1900024414062,486.1872863769531,6.649999618530273,5, 
858328909,956.1799926757812,486.2745361328125,6.639999866485596,5, 
858438428,956.1599731445312,486.44903564453125,6.639999866485596,5, 
858523652,956.1499633789062,486.5362548828125,6.639999866485596,5, 
858645414,956.1699829101562,486.3617858886719,6.62999963760376,5, 
858730600,956.1799926757812,486.2745361328125,6.62999963760376,5, 
858840134,956.1799926757812,486.2745361328125,6.62999963760376,5, 
858925342,956.1599731445312,486.44903564453125,6.619999885559082,5, 
859034912,956.1799926757812,486.2745361328125,6.619999885559082,5, 
859119993,956.1799926757812,486.2745361328125,6.619999885559082,5, 
859241625,956.199951171875,486.1000671386719,6.609999656677246,5, 
859326862,956.1900024414062,486.1872863769531,6.609999656677246,5, 
859436224,956.219970703125,485.9255676269531,6.599999904632568,5, 
859521402,956.1799926757812,486.2745361328125,6.599999904632568,5, 
859630898,956.1799926757812,486.2745361328125,6.599999904632568,5, 
859716134,956.219970703125,485.9255676269531,6.579999923706055,5, 
859837840,956.22998046875,485.8383483886719,6.579999923706055,5, 
859922954,956.199951171875,486.1000671386719,6.569999694824219,5, 
860032445,956.199951171875,486.1000671386719,6.569999694824219,5, 
860141933,956.1900024414062,486.1872863769531,6.569999694824219,5, 
860227092,956.199951171875,486.1000671386719,6.569999694824219,5, 
860312297,956.199951171875,486.1000671386719,6.569999694824219,5, 
860434042,956.219970703125,485.9255676269531,6.559999942779541,5, 
860543594,956.219970703125,485.9255676269531,6.559999942779541,5, 
860628863,956.239990234375,485.7510986328125,6.559999942779541,5, 
860738397,956.219970703125,485.9255676269531,6.559999942779541,5, 
860823626,956.199951171875,486.1000671386719,6.549999713897705,5, 
860945374,956.2599487304688,485.5766296386719,6.549999713897705,5, 
861030547,956.219970703125,485.9255676269531,6.549999713897705,5, 
861140005,956.239990234375,485.7510986328125,6.549999713897705,5, 
861225143,956.199951171875,486.1000671386719,6.549999713897705,5, 
861334689,956.219970703125,485.9255676269531,6.549999713897705,5, 
861419884,956.219970703125,485.9255676269531,6.549999713897705,5, 
861541538,956.239990234375,485.7510986328125,6.549999713897705,5, 
861626710,956.219970703125,485.9255676269531,6.549999713897705,5, 
861736322,956.22998046875,485.8383483886719,6.549999713897705,5, 
861845839,956.219970703125,485.9255676269531,6.549999713897705,5, 
861931074,956.219970703125,485.9255676269531,6.549999713897705,5, 
862016224,956.1900024414062,486.1872863769531,6.549999713897705,5, 
862137907,956.239990234375,485.7510986328125,6.549999713897705,5, 
862223051,956.219970703125,485.9255676269531,6.549999713897705,5, 
862332625,956.199951171875,486.1000671386719,6.549999713897705,5, 
862442148,956.1699829101562,486.3617858886719,6.549999713897705,5, 
862527308,956.1799926757812,486.2745361328125,6.549999713897705,5, 
862612432,956.1699829101562,486.3617858886719,6.549999713897705,5, 
862734104,956.1900024414062,486.1872863769531,6.549999713897705,5, 
862843601,956.2099609375,486.0128173828125,6.549999713897705,5, 
862928859,956.1699829101562,486.3617858886719,6.549999713897705,5, 
863038287,956.1499633789062,486.5362548828125,6.549999713897705,5, 
863123448,956.1900024414062,486.1872863769531,6.549999713897705,5, 
863245053,956.1699829101562,486.3617858886719,6.549999713897705,5, 
863330231,956.1599731445312,486.44903564453125,6.549999713897705,5, 
863439890,956.1499633789062,486.5362548828125,6.549999713897705,5, 
863525056,956.1499633789062,486.5362548828125,6.549999713897705,5, 
863634637,956.1300048828125,486.71075439453125,6.549999713897705,5, 
863719828,956.1599731445312,486.44903564453125,6.549999713897705,5, 
863841517,956.1300048828125,486.71075439453125,6.549999713897705,5, 
863926685,956.1699829101562,486.3617858886719,6.549999713897705,5, 
864036199,956.1199951171875,486.7980041503906,6.549999713897705,5, 
864145838,956.1099853515625,486.88525390625,6.549999713897705,5, 
864231040,956.0899658203125,487.05975341796875,6.549999713897705,5, 
864316243,956.1300048828125,486.71075439453125,6.549999713897705,5, 
864437961,956.1499633789062,486.5362548828125,6.549999713897705,5, 
864523114,956.1399536132812,486.6235046386719,6.549999713897705,5, 
864632560,956.1199951171875,486.7980041503906,6.549999713897705,5, 
864742108,956.0899658203125,487.05975341796875,6.549999713897705,5, 
864827242,956.1499633789062,486.5362548828125,6.549999713897705,5, 
864912385,956.0700073242188,487.2342529296875,6.549999713897705,5, 
865034105,956.1199951171875,486.7980041503906,6.559999942779541,5, 
865143597,956.1099853515625,486.88525390625,6.559999942779541,5, 
865228829,956.1099853515625,486.88525390625,6.559999942779541,5, 
865338276,956.1300048828125,486.71075439453125,6.559999942779541,5, 
865423508,956.1199951171875,486.7980041503906,6.549999713897705,5, 
865545240,956.1199951171875,486.7980041503906,6.549999713897705,5, 
865630462,956.1199951171875,486.7980041503906,6.549999713897705,5, 
865739981,956.1300048828125,486.71075439453125,6.539999961853027,5, 
865825205,956.1300048828125,486.71075439453125,6.539999961853027,5, 
865934707,956.1099853515625,486.88525390625,6.539999961853027,5, 
866019916,956.1399536132812,486.6235046386719,6.539999961853027,5, 
866141684,956.1099853515625,486.88525390625,6.539999961853027,5, 
866226848,956.0999755859375,486.9725036621094,6.539999961853027,5, 
866336291,956.1399536132812,486.6235046386719,6.539999961853027,5, 
866445854,956.0899658203125,487.05975341796875,6.539999961853027,5, 
866531120,956.0799560546875,487.1470031738281,6.539999961853027,5, 
866616325,956.1099853515625,486.88525390625,6.539999961853027,5, 
866737992,956.1300048828125,486.71075439453125,6.539999961853027,5, 
866847516,956.0899658203125,487.05975341796875,6.539999961853027,5, 
866932839,956.0799560546875,487.1470031738281,6.539999961853027,5, 
867042310,956.1199951171875,486.7980041503906,6.539999961853027,5, 
867127510,956.1099853515625,486.88525390625,6.539999961853027,5, 
867212702,956.1199951171875,486.7980041503906,6.539999961853027,5, 
867334335,956.0899658203125,487.05975341796875,6.539999961853027,5, 
867443888,956.0899658203125,487.05975341796875,6.529999732971191,5, 
867529026,956.1199951171875,486.7980041503906,6.539999961853027,5, 
867638534,956.1099853515625,486.88525390625,6.539999961853027,5, 
867723832,956.0899658203125,487.05975341796875,6.539999961853027,5, 
867845462,956.1399536132812,486.6235046386719,6.529999732971191,5, 
867930611,956.1199951171875,486.7980041503906,6.529999732971191,5, 
868040128,956.1099853515625,486.88525390625,6.529999732971191,5, 
868125332,956.1399536132812,486.6235046386719,6.539999961853027,5, 
868234907,956.0899658203125,487.05975341796875,6.529999732971191,5, 
868320064,956.1199951171875,486.7980041503906,6.529999732971191,5, 
868424074,956.1199951171875,486.7980041503906,6.519999980926514,6, 
868534070,956.1099853515625,486.88525390625,6.519999980926514,6, 
868619234,956.0999755859375,486.9725036621094,6.519999980926514,6, 
868740892,956.0899658203125,487.05975341796875,6.519999980926514,6, 
868826092,956.1099853515625,486.88525390625,6.529999732971191,6, 
868935636,956.1099853515625,486.88525390625,6.519999980926514,6, 
869045212,956.0899658203125,487.05975341796875,6.519999980926514,6, 
869130408,956.1099853515625,486.88525390625,6.529999732971191,6, 
869215644,956.0999755859375,486.9725036621094,6.529999732971191,6, 
869337224,956.0999755859375,486.9725036621094,6.529999732971191,6, 
869446828,956.0999755859375,486.9725036621094,6.529999732971191,6, 
869531949,956.0899658203125,487.05975341796875,6.529999732971191,6, 
869641550,956.0999755859375,486.9725036621094,6.519999980926514,6, 
869726829,956.1099853515625,486.88525390625,6.529999732971191,6, 
869811946,956.0700073242188,487.2342529296875,6.529999732971191,6, 
869933651,956.0899658203125,487.05975341796875,6.529999732971191,6, 
870043159,956.1099853515625,486.88525390625,6.519999980926514,6, 
870128386,956.1099853515625,486.88525390625,6.519999980926514,6, 
870237968,956.1300048828125,486.71075439453125,6.519999980926514,6, 
870323065,956.1199951171875,486.7980041503906,6.519999980926514,6, 
870444666,956.0999755859375,486.9725036621094,6.519999980926514,6, 
870529902,956.1099853515625,486.88525390625,6.519999980926514,6, 
870639457,956.0799560546875,487.1470031738281,6.519999980926514,6, 
870724616,956.1099853515625,486.88525390625,6.509999752044678,6, 
870834114,956.0999755859375,486.9725036621094,6.509999752044678,6, 
870919226,956.0899658203125,487.05975341796875,6.509999752044678,6, 
871040950,956.1399536132812,486.6235046386719,6.509999752044678,6, 
871126160,956.0999755859375,486.9725036621094,6.5,6, 
871235828,956.0999755859375,486.9725036621094,6.5,6, 
871345197,956.1199951171875,486.7980041503906,6.5,6, 
871430243,956.0799560546875,487.1470031738281,6.5,6, 
871515467,956.0799560546875,487.1470031738281,6.5,6, 
871637211,956.0899658203125,487.05975341796875,6.5,6, 
871746849,956.0899658203125,487.05975341796875,6.509999752044678,6, 
871832044,956.1099853515625,486.88525390625,6.5,6, 
871941586,956.0599975585938,487.3215026855469,6.5,6, 
872026866,956.0799560546875,487.1470031738281,6.5,6, 
872148531,956.0899658203125,487.05975341796875,6.5,6, 
872233858,956.1099853515625,486.88525390625,6.5,6, 
872343327,956.1099853515625,486.88525390625,6.5,6, 
872428585,956.1099853515625,486.88525390625,6.5,6, 
872538031,956.0700073242188,487.2342529296875,6.5,6, 
872623187,956.0599975585938,487.3215026855469,6.5,6, 
872744911,956.0700073242188,487.2342529296875,6.489999771118164,6, 
872830098,956.1099853515625,486.88525390625,6.5,6, 
872939529,956.0799560546875,487.1470031738281,6.489999771118164,6, 
873048944,956.0799560546875,487.1470031738281,6.489999771118164,6, 
873134170,956.0499877929688,487.40875244140625,6.489999771118164,6, 
873219389,956.0799560546875,487.1470031738281,6.489999771118164,6, 
873341138,956.0899658203125,487.05975341796875,6.489999771118164,6, 
873426358,956.0999755859375,486.9725036621094,6.489999771118164,6, 
873535916,956.0799560546875,487.1470031738281,6.480000019073486,6, 
873645391,956.0700073242188,487.2342529296875,6.480000019073486,6, 
873730662,956.0799560546875,487.1470031738281,6.480000019073486,6, 
873815895,956.0599975585938,487.3215026855469,6.480000019073486,6, 
873937689,956.0899658203125,487.05975341796875,6.480000019073486,6, 
874047235,956.0799560546875,487.1470031738281,6.480000019073486,6, 
874132472,956.0999755859375,486.9725036621094,6.480000019073486,6, 
874217697,956.1099853515625,486.88525390625,6.480000019073486,6, 
874333835,956.1399536132812,486.6235046386719,6.489999771118164,7, 
874419453,956.0599975585938,487.3215026855469,6.460000038146973,7, 
874541209,956.0899658203125,487.05975341796875,6.46999979019165,7, 
874626431,956.0999755859375,486.9725036621094,6.46999979019165,7, 
874735942,956.1199951171875,486.7980041503906,6.46999979019165,7, 
874845389,956.0899658203125,487.05975341796875,6.46999979019165,7, 
874930553,956.1300048828125,486.71075439453125,6.46999979019165,7, 
875015675,956.0999755859375,486.9725036621094,6.46999979019165,7, 
875137278,956.1300048828125,486.71075439453125,6.46999979019165,7, 
875246727,956.1099853515625,486.88525390625,6.46999979019165,7, 
875331935,956.1099853515625,486.88525390625,6.46999979019165,7, 
875441419,956.0899658203125,487.05975341796875,6.46999979019165,7, 
875526513,956.0899658203125,487.05975341796875,6.46999979019165,7, 
875648131,956.1099853515625,486.88525390625,6.46999979019165,7, 
875733289,956.1300048828125,486.71075439453125,6.46999979019165,7, 
875842837,956.1199951171875,486.7980041503906,6.46999979019165,7, 
875927985,956.1099853515625,486.88525390625,6.46999979019165,7, 
876037516,956.1399536132812,486.6235046386719,6.46999979019165,7, 
876141537,956.0499877929688,487.40875244140625,6.440000057220459,8, 
876227199,956.0799560546875,487.1470031738281,6.440000057220459,8, 
876348956,956.1300048828125,486.71075439453125,6.449999809265137,8, 
876434140,956.1399536132812,486.6235046386719,6.449999809265137,8, 
876543604,956.1300048828125,486.71075439453125,6.460000038146973,8, 
876628862,956.1499633789062,486.5362548828125,6.460000038146973,8, 
876738363,956.1599731445312,486.44903564453125,6.460000038146973,8, 
876823604,956.1699829101562,486.3617858886719,6.460000038146973,8, 
876945237,956.1699829101562,486.3617858886719,6.449999809265137,8, 
877030441,956.1499633789062,486.5362548828125,6.449999809265137,8, 
877140030,956.1399536132812,486.6235046386719,6.449999809265137,8, 
877249603,956.1499633789062,486.5362548828125,6.440000057220459,8, 
877334853,956.1499633789062,486.5362548828125,6.440000057220459,8, 
877420048,956.1499633789062,486.5362548828125,6.440000057220459,8, 
877541705,956.1699829101562,486.3617858886719,6.440000057220459,8, 
877626890,956.1900024414062,486.1872863769531,6.440000057220459,8, 
877736481,956.1499633789062,486.5362548828125,6.440000057220459,8, 
877846072,956.1499633789062,486.5362548828125,6.440000057220459,8, 
877931310,956.1599731445312,486.44903564453125,6.440000057220459,8, 
878016519,956.1599731445312,486.44903564453125,6.440000057220459,8, 
878138262,956.1799926757812,486.2745361328125,6.429999828338623,8, 
878247836,956.1699829101562,486.3617858886719,6.440000057220459,8, 
878333018,956.1599731445312,486.44903564453125,6.429999828338623,8, 
878442462,956.1699829101562,486.3617858886719,6.429999828338623,8, 
878527711,956.1499633789062,486.5362548828125,6.429999828338623,8, 
878649346,956.1599731445312,486.44903564453125,6.429999828338623,8, 
878734576,956.1900024414062,486.1872863769531,6.429999828338623,8, 
878844007,956.1900024414062,486.1872863769531,6.429999828338623,8, 
878929156,956.1599731445312,486.44903564453125,6.429999828338623,8, 
879038704,956.1599731445312,486.44903564453125,6.420000076293945,8, 
879123896,956.1599731445312,486.44903564453125,6.420000076293945,8, 
879245583,956.199951171875,486.1000671386719,6.420000076293945,8, 
879330846,956.199951171875,486.1000671386719,6.420000076293945,8, 
